PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|COUNTY|STATE|RN_TYPE|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|PARKING_SPACES|LOT_SIZE|SQUARE_FEET|NO_BATHS
RN|72320627|CN219309|AN2314|ACT|3900|95|Fairview Avenue|95|43||02478||Available for July 1st! This beautiful four bedroom house features a newly renovated kitchen with granite countertops, brand new stainless steel appliances, dining room, living room and an enclosed porch. Enjoy a spacious master suite on the second floor with master bath and a bonus room that can be used as an office, extra storage or closet space. Hardwood floors throughout, outdoor space, a garage and an in building laundry. Minutes from Cambridge! Close to bus stop #73 to Harvard Square and Commuter Rail. MUST SEE!|17|5/3/2018 7:04:00 PM|311590|Middlesex|MA|C|7|4|2|0|Y|1|9999|9999|2f;0h
RN|72320634|CN211565|NB1736|ACT|1800|38|Worcester Sq.|5|1|104|02118||South End...Worcester Square...Located steps to Boston Medical Center on one of the South End's nicest Victorian Square with a central park and fountains, this sunny upper Floor Rear Facing Studio in professionally-managed brownstone building features high ceilings, large carpeted living area with separate galley kitchen, comfortable and tiled bathroom. Heat & hot water included. No pets. Graduates or Professionals only. One Month Fee. Available July 1 for $1800.|6|6/19/2018 5:53:00 PM|-1480714955|Suffolk|MA|D|3|0|1|0||0|0|400|1f;0h
RN|72320730|CT002237|BB5962|ACT|3300|16|Walker St|2|39|NVL|02460||Priced to rent! Beautiful 2nd/3rd floor apartment available in Newtonville for 9/1 (mid-august possible). Well maintained and updated over the last 5 years. Two renovated bathrooms, one with glass-enclosed stand-up shower and the other with a deep tub and laundry, cozy eat-in kitchen and hardwood floors throughout. Oversized closets with closet organizers. Shoe organizer system at the entryway from California Closets. Access to oversized private deck and back yard. Parking for 3, possibly 4 in the winter. Newer windows. The home is insulated. Plenty of storage. Pets negotiable (must have references). Prior day notice for showings, please.  Walking distance to schools, commuter rail, express bus, local bus to Green line, Whole Foods, Trader Joes, restaurants, Starbucks and George Howell, bike trail and more!|13|6/19/2018 9:41:00 PM|3080|Middlesex|MA|D|6|4|2|0||3|5400|1800|2f;0h
RN|72320745|BB805889|AN2383|ACT|3200|32|Fairfield Street|5|1|101|02116||This one has it all! Tastefully renovated, sun-filled, oversized one bed floor thru home in the heart of Back Bay. The kitchen features stainless appliances, bar seating and tile backsplash.The open concept living area offers oversized windows, gorgeous Back Bay views, a fireplace and a separate office area. A king-sized bedroom, washer & dryer in the unit, central air, abundant closets and storage space and hardwood floors complete this wonderful home. Perfectly located steps to Newbury Street shops, restaurants and cafes, Copley Square, The Prudential Center, the Esplanade and public transportation.|7|5/3/2018 9:59:00 PM|771752000|Suffolk|MA|C|3|1|1|0||0|9999|672|1f;0h
RN|72320748|BB803596|NB3500|ACT|4000|95|Gainsborough St|104|1|105|02115||Extra large condo rental on the much sought-after Gainsborough Street.  Near Northeastern University, this best-of-the-best spacious duplex 2BED/2.5BATH renovated unit is available JULY 1st.  Upper level offers an open floor plan with hardwood floors, front-facing windows, granite + stainless kitchen & super convenient half bathroom.  Downstairs you'll find two large bedrooms with great closet spaces, 2 more bathrooms and in-unit laundry!  Spend the next year on a lovely tree-lined street just steps to the Fens and NU, seconds from Pavement Coffehouse, with private security, daily rubbish and/or recycling pick-up... all in a professionally managed, elevator building.|16|5/3/2018 10:01:00 PM|0|Suffolk|MA|C|4|2|2|1|Y|0|1344|1344|2f;1h
RN|72320765|CT006663|AN4499|ACT|3100|229-233|North St|3|1|103|02113||Beautiful recently renovated 2 bedroom condominium unit for rent on North St in Boston's North End. This large well laid out 3rd floor unit features hardwood floors, granite counter tops, new cabinetry, gas cooking, stainless steel appliances, central air, and 2 equally sized bedrooms. The unit has great storage space, a very large living room, washer & dryer in unit, heat & hot water included in the rent, and the building has a beautiful common area roof deck. Conveniently located to the city's best restaurants and shops and walking distance to Haymarket T station. Don't miss this spectacular condo unit!|11|5/3/2018 10:20:00 PM|2559916|Suffolk|MA|C|4|2|1|0||0|999|875|1f;0h
RN|72320771|CN201217|NB3599|ACT|3000|5|Mark|1|1|007|02130||4 Bedroom SPLIT in Prime JP location! Walk to T, Whole Foods, Centre St Pubs, Cafe's, Restaurants, & more! This roommate setup features 4 solid sized bedrooms with good sized closets, hardwood flooring, a renovated bathroom, and a nice eat-in kitchen. #41 & #39 Bus moments away, Heath St (Green Line) & Sullivan Square (Orange Line) a short walk away!  Solid brick building, large windows, perfect for Longwood professionals.  Available 7/1 - 9/1.|9|5/3/2018 10:44:00 PM|29361530|Suffolk|MA|D|5|4|1|0||0|9999|1000|1f;0h
RN|72320778|BB900926|AN2148|ACT|3050|36|Central Avenue|11|28||02186||Wow!   Stunning 2 bedroom, 2 full bath unit at the Residences at Brook Hill overlooking the lovely and serene brook. This lovely community of privately owned condominium residences offers open concept floor plan, inviting gas fireplace, wood floors throughout, modern bathrooms and a fabulous granite and stainless kitchen with breakfast bar and accent pendant lighting.  Ideal for entertaining or just hanging out after a long day.  Community room.  Close to everything your heart desires within a short stance to coffee shop, boutiques, salons, restaurants, bars, public transit, post office, banks, markets and gym.   Moments to major routes, parks, and red hot Dot Ave night life, restaurants and bistros.|29|5/21/2018 10:26:00 PM|1887436801|Norfolk|MA|C|5|2|2|0|Y|1|9999999|1010|2f;0h
RN|72320799|TM327688|BB5522|ACT|3500|1650|Commonwealth Ave|504|1|011|02135||Brand new construction in one of Brighton's finest neighborhoods. This spacious 2-bed/2-bath unit has high end Jenn-Air appliances, custom cabinetry, quartz counter tops, Ann Sachs tile as just a few of the luxurious finishes. The well thought out spacious floor plans are perfect for living and entertaining with hardwood floors throughout, central HVAC, and in unit laundry. This quite, south-facing unit features private outdoor balcony and gorgeous views. Heat, hot water, water and secured parking are included in rent. Occupants also have free access to the common amenities, including a fitness room, resident lounge, elevator and roof top sun terrace with grills and city views. Steps to Subway Stations (Green B Line), Whole Foods, Washington Square, restaurants, and more convenience.|10|5/15/2018 2:48:00 PM|-739912445|Suffolk|MA|D|4|2|2|0||1|999999|947|2f;0h
RN|72320812|BB700194|AN2383|ACT|3400|407|Washington|601|1|108|02108||The Fox Residences, gut renovated in 2013! Constructed in 1934, this classic art deco building was originally designed to house the nation's premier and most glamorous furrier, I.J Fox. This landmark structure has gone under a meticulous renovation and you can be the first person to live in one the 14 smartly designed luxury units. The building now offers elevator access, high efficiency central heat and AC, a washer & dryer on each floor, a camera buzzer system, a key less fob entry system and sleek common areas. This bright 2 bedroom is ideal for roommates. The unit features over sized windows, Brazilian cherry wood flooring, silestone counters, maple cabinets & stainless steel appliances in the open kitchen, a breakfast bar, dishwasher/disposal & a built in microwave, a modern tile bathroom w Toto brand toilet & plenty of closet space throughout. Walk score 94. Transit score 100.|8|5/4/2018 4:48:00 AM|127|Suffolk|MA|D|5|2|1|0||0|800|800|1f;0h
RN|72320937|CT007508|BB2054|ACT|2200|60|Queensberry St|5|1||02115||1 bedroom in the heart of the West Fenway neighborhood. It's a short walk to Longwood Medical, Simmons & Wheelock, NU, BU & very convenient for those working in town. Perfect choice for a professional, academic, grad/medical seeking a condo-quality home in an ideal location. Spacious unit with tons of windows. Updated eat-in kitchen with granite counter-tops. Gleaming hardwood floors, bay windows in living room! Coin up laundry room and free bike storage in basement. No smokers, no pets HT/HW included. Do not miss this one!|12|5/4/2018 9:55:00 AM|135169|Suffolk|MA|C|3|1|1|0||0|999|568|1f;0h
RN|72320980|TEAM0355|AN3108|ACT|2450|5|Oak Square Ave|3|1|011|02135||Well maintained 3 bedroom, 1 Bathroom top floor apartment with large bedrooms in Brighton Near Oak Square.  Central AC, Granite Counter Tops, Stainless Steel Appliances, 3rd Floor Living Space, outdoor deck. Large Closets for Storage Space, Gas Heating, Private Deck.  Parking is available from town by off street town permit.  Easy Routes to Turn Pike and Bus Routes.  Apartment is currently empty and easy to show.|11|6/12/2018 1:06:00 PM|436268127|Suffolk|MA|D|6|3|1|0|N|3|99999|1000|1f;0h
RN|72321010|CN219385|AN1689|ACT|2750|82|Beechcroft St|2|1|011|02135||Excellent 3 Bed/1 Bath in Oak Square!! Huge living room and awesome back porch make for great place to entertain. Eat-in kitchen with dishwasher and tons of counter space make cooking easy. Parking for rent at $100 a spot. Available 9/1! Cats negotiable.|5|5/4/2018 11:21:00 AM|1600869638|Suffolk|MA|D|6|3|1|0|N|3|0|1100|1f;0h
RN|72321041|BB805879|AN1733|ACT|2200|107|Heath Street|1|1|007|02130|||7|5/4/2018 11:49:00 AM|0|Suffolk|MA|D|6|2|1|1||1|2000|800|1f;1h
RN|72321063|BB981704|BB9884|ACT|2700|28|Edgerly|1|1|105|02115||Available 9/1/18. Nice ground floor apartment with one nice size bedroom and a den easily used as a small bedroom or study. Apartment has a private entrance, kitchen with dishwasher/disposal, huge living room, big walk-in closet and laundry on site.|11|5/4/2018 12:12:00 PM|1627423732|Suffolk|MA|C|4|2|1|0||0|99999999|650|1f;0h
RN|72321086|BB801064|AC0080|ACT|3000|85|East India Row|37D|1|106|02110||Enjoy stunning city and harbor views from this recently renovated southeast facing home. Located in the heart of Boston’s Waterfront, this spacious one bedroom features an open dining/living room area, ample closet space and beautiful hardwood flooring throughout. This waterfront home includes an updated kitchen with stainless appliances and granite counter tops. Harbor Towers is a full service building luxury building with 24/7 concierge, gated security, seasonal harbor-side swimming pool, and on-site management. Located steps away from Boston’s historic North End, Downtown and all major transportation points.|10|5/5/2018 3:29:00 PM|0|Suffolk|MA|C|4|1|1|0||0|9999|749|1f;0h
RN|72321105|BB904027|AC1925|ACT|2000|88|Winthrop street|1|1|004|02119||This spacious 2 Bedroom unit is freshly painted and features Gleaming Hardwood Floors Throughout.....|17|5/5/2018 8:21:00 AM|393214|Suffolk|MA|B|5|2|1|0||0|4000|1100|1f;0h
RN|72321203|BB802291|AN0783|ACT|3300|56|Temple|1|1|102|02114||Charming Beacon Hill 2Bed/2bath apartment. Granite & stainless steel kitchen. Washer/Dryer in unit. Tiled baths  Close to MGH, State House & financial district.|7|5/7/2018 1:46:00 PM|-2051310446|Suffolk|MA|D|3|1|2|0|Y|0|999|900|2f;0h
RN|72321224|CN220563|AN4103|ACT|4200|11|REEDSDALE ST|2|1|010|02134||Spacious, bright multi level apartment in 2family Home. Beautiful wood staircase. Updated eat in kitchen, granite counter tops, lots of cabinet space with stainless steel appliances.  Built in pantry in Kitchen rolling island with storage.  4 bedrooms/2 bath , 2 bedrooms on 2nd floor and 2bedrooms on  3rd floor.  Washer and dryer in basement. Decorative fireplace in living room with ample sunlight from large windows.  All bedrooms rooms have custom closets and window A/C units.    Great location in Allston sought after Packards Corner section - off Brighton Ave, close to T and bus to Boston. Short walk to supermarkets, shopping, restaurants and night life.  Close to Mass Pike, Commonwealth Ave, and Universities.  Available 9/1    Perfect for commuting into Boston this location is idea!|11|6/5/2018 11:20:00 AM|0|Suffolk|MA|D|6|4|2|0|N|0|5000|1200|2f;0h
RN|72321230|NB112114|AN1894|ACT|1800|35|Berkshire Road|1|40||02453||Gorgeous property is both in Waltham and Newton. Two enclosed porches, dishwasher, washer and dryer, eat-in kitchen, brand new windows, two off street parking spaces. No Smoking, no pets. Oil heat paid by tenant. Landscaping/Snow Removal provided. Please call. Property available for July 1, 2018.|8|5/4/2018 3:13:00 PM|2073051634|Middlesex|MA|D|6|2|1|0|Y|2|0|1000|1f;0h
RN|72321258|CN201842|NB1792|ACT|1950|379|River Street|1|1||02126||GROUP SHOWING Wednesday June 27th 5:30-6:30PM - READY TO MOVE IN!  Shining like a new penny!  This newly renovated 3 bedroom apartment awaits its first tenant.  This cozy unit is located on the 1st floor of a 2 family with a bay window, hardwood floors throughout, spacious bathroom, 3 bedrooms and all new appliances.  Convenient to Local Bus Stop, Shops, Restaurants, Supermarket, gym etc. Sorry no pets and no smoking. Good Credit and References Required.|12|6/12/2018 8:43:00 AM|1505784308|Suffolk|MA|D|5|3|1|0||0|0|0|1f;0h
RN|72321284|TM307153|NB4392|ACT|3000|164|Raymond Street|164|13||02140||Come take a look at this modern 3-bed condo just steps to Porter Sq. Free laundry in-unit. 2 parking spots included! Available for Sept 1st move in!|19|6/13/2018 6:34:00 PM|2024612309|Middlesex|MA|C|5|3|1|0||2|99999999|1200|1f;0h
RN|72321337|B9500170|B95034|ACT|2100|36|Bellvista Rd|46|1|011|02135||Fabulous, bright and spacious top floor 1 BR in elevator building near Brookline line. Welcoming foyer, large living/dining room combo with sliders to balcony, renovated eat-in-kitchen and bathroom, bamboo floors throughout. Professionally managed well kept building with outdoor swimming pool. Deeded 1-car parking.|7|5/4/2018 5:03:00 PM|1853084220|Suffolk|MA|C|3|1|1|0||1|0|760|1f;0h
RN|72321345|BB809841|BB3282|ACT|3300|36|Thorndike|2|17|DSQ|02144||In the heart of Davis Square! This generous second and third floor of a large two-family home has recently been renovated.   Lovely sun-filled 2 bedroom unit with a nice size living room and an eat-in kitchen with breakfast nook.  Huge home office, full bathroom with linen closet, new private deck overlooking the walking/bike path, in-unit washer/dryer, and tons of storage space.  A stones's throw to the Red line T, restaurants, shopping, entertainment and some of the best Somerville has to offer!|14|6/6/2018 4:43:00 PM|67248243|Middlesex|MA|D|5|2|1|0||0|99999|1345|1f;0h
