PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|COUNTY|STATE|RN_TYPE|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|PARKING_SPACES|LOT_SIZE|SQUARE_FEET|NO_BATHS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY
RN|72430597|CN222099|AN4930|ACT|2200|122|Bowdoin|42|1|102|02108||Awesome 1 bedroom apartment located on the top of Beacon Hill with Newly renovated kitchen & bathroom!!. This bright, clean and quiet apartment is located steps from the State House and Boston Common. Just a short walk to Cambridge & Charles Street's restaurants, bars and shops. The building is professionally managed with an onsite superintendent and tenants are comprised of mostly working professionals. The unit is very well priced for the area!|20|12/6/2018 3:37:00 PM|135266302|Suffolk|MA|D|3|1|1|0||0|550|550|1f;0h|N||||
RN|72430601|CT005771|AN2593|ACT|3400|85|E India Row|3E|1|106|02110||Magnificent views of the Boston Harbor and City views. This newly renovated one bedroom boast, high end furnishings, appliances, and has everything you need.....just bring your clothes!! Unwind every evening in your sleep comfort bed with breathtaking view of the Boston Harbor and Seaport!! Full Furnished apartment available for short term or longer. Available February 01, 2019|20|12/6/2018 3:42:00 PM|0|Suffolk|MA|C|3|1|1|0||0|867|867|1f;0h|Y|A,G,I,V|Y|F,M|N
RN|72430630|TM327588|AN2383|ACT|3700|1|Charles Street South|1001|1|101|02116||One bedroom with an exceptional layout at One Charles, one of Boston's premier serviced buildings in the Back Bay just steps from the Public Garden and Boston Common.  This unit features hardwood flooring, kitchen appointed with granite counter tops and stainless steel appliances, in unit laundry, and a stone appointed bathroom.  The building features 5-star services and amenities.  Fitness room as well as resident lounge space offer an extension to your home and everything you need in one building!|8|12/13/2018 4:20:00 PM|1367281902|Suffolk|MA|C|3|1|1|0|N|0|725|725|1f;0h|N||N||
RN|72430635|CN200297|AN1148|ACT|2200|60|Lagrange St|1|1||02132||A chance to live in a sun filled open floor plan apartment. Which consists of 2 bedrooms, 1 bathroom, living room, dinning room and kitchen. The unit also comes with 2 parking spots which are tandem.  This unit is available now. Will not last long.|8|12/6/2018 4:47:00 PM|255|Suffolk|MA|D|7|2|1|0||2|7605|1100|1f;0h|N||||
RN|72430654|CN203039|NB1620|ACT|2000|39|Matchett St|1|1|011|02135||Located on the Brighton/Newton border this large two bed with dining and living room, gorgeous hardwoods and wonderful yard is new to market! Commuting is a breeze being so close to the MA Pike, Soldiers Field Rd and express buses to the city. The unit features a dishwasher, lots of closet space, exclusive laundry for the tenant, front deck, back porch and storage. There is a ton of natural light, lots of easy non permit parking, gas heat and it will have newly done floors, new paint and freshly cleaned for the next lucky tenants. No pets or smokers. Lease to run till 8/31/19 with the first right of refusal. THE FLOORS ARE BEING RE-DONE AND THE NEXT AVAILABLE SHOWING IS 1/15/19 AT 6PM OR AFTER.|11|1/7/2019 12:04:00 PM|939593932|Suffolk|MA|D|5|2|1|0|N|0|9999|1050|1f;0h|N||||
RN|72430656|CN215112|AN4158|ACT|3500|20|Penniman Rd|408|1||02134||Brand new furnished apartment for rent! Bring your suitcase and stay! Penniman on the Park is ideally situated 1 block from the new Boston Landing commuter rail station, as well as being 2 blocks from Allston Village. The unit is impeccably designed with sleek cabinetry, quartz countertops, high end Jenn-Air appliances, & oak hardwood flooring throughout. The well thought out spacious floor plans are perfect for living & entertaining and have central HVAC, and in unit laundry. This unit features private outdoor space, elevator & common roof deck with grill. Garage parking spot available for rent. This place is near Boston University, close to the T stop and offers easy access to I-90 and Storrow Drive. Available for lease until 8/31.|5|12/6/2018 5:32:00 PM|16761425|Suffolk|MA|C|3|2|1|0|N|0|0|936|1f;0h|N||N||
RN|72430659|CN220868|BB5823|ACT|2600|9-11|Higgins Street|2|1|010|02134||Located near the bustling Packards Corner, this 2 bedroom 1 bath unit has been recently updated and is ready for new tenants! The kitchen has new cabinets, granite countertops, stainless steel appliances, and a dishwasher. Off of the living room you'll find the two bedrooms and full bath. There is street parking available with a permit. One parking space available between unit 2 & 4 (first come-first serve) for an additional $75/ month. No smoking, no pets. Available now!|12|12/6/2018 5:42:00 PM|939667577|Suffolk|MA|D|5|2|1|0|N|1|0|825|1f;0h|N||||N
RN|72430661|CN220868|BB5823|ACT|2600|9-11|Higgins Street|4|1|010|02134||Very sunny unit available now near Packards Corner! This unit boasts an eat-in kitchen with a spacious living room two bedrooms and one full bath. There is street parking available with a permit. One parking space available between unit 2 & 4 (first come-first serve) for an additional $75/ month. No smoking, no pets.|13|12/14/2018 11:47:00 AM|939663482|Suffolk|MA|D|5|2|1|0|N|1|0|850|1f;0h|N||N||N
RN|72430677|CT003245|AN0936|ACT|3595|520|Beacon|6E|1|101|02215||Available Now, Beautiful Renovated Furnished 2 bedroom 1.5 bath with views of the Charles River and superb common roof deck. Steps from Newbury Street, Copley Square and the esplanade, this sunny Back Bay 2 bedroom unit features hardwood floors in a pristine, building that is professionally managed with an elevator, laundry & bike storage. Ideally located near Copley Square, local hospitals, universities, Storrow Drive, Mass Pike and the T. and bus lines. Heat and hot water included in rent.Condo for rent includes Living room:TV cabinet 55" Samsung Flat screen TV Digital antenna Black and orange single chair Glass coffee table White 3- seat couch Black rectangular dinning table with 4 chairs set Bedroom 1: Queen size bed frame with mattress.  COULD RENT FURNISHED OR UNFURNISHED.|20|12/6/2018 6:40:00 PM|278812|Suffolk|MA|C|2|2|1|1||0|896|896|1f;1h|N||Y|N|
RN|72430763|CT004793|BB9254|ACT|2600|14|Whitford||1|008|02131||Single Family Home Close to Roslindale Village.  Hardwood floors throughout with an updated kitchen and new full bath and first floor half bath. Laundry included in basement with tons of storage. 2 off street parking spots. Snow removal included.  Central A.C and Heat!!|11|12/7/2018 7:48:00 AM|0|Suffolk|MA|A|6|3|1|1||1|4452|1450|1f;1h|N||N||
RN|72430800|CT006806|NB1863|ACT|4950|319|Marlborough St|4|1|101|02116||Quintessential Marlborough St - Elegant, Sophisticated, Sunny and Spacious. This classic fourth-floor 2BR/2BA with two decorative fireplaces and parking! Hardwood floors throughout, Front-facing living and dining areas feature high ceilings, and skyline views of Back Bay. Gorgeous built-in wood shelves compliment the living room and provide character and storage. Beautiful renovated kitchen with stainless-steel appliances, beautiful custom wood cabinets, polished-stone counter-tops, vented hood, passthrough to dining room. In-home washer/dryer. Central air-conditioning. Rent includes full-size direct-access parking! Tenant pays Broker's Fee to be split with Listing Office. Small pet possible.|26|12/7/2018 9:43:00 AM|0|Suffolk|MA|C|5|2|2|0|Y|1|0|1169|2f;0h|N||N||N
RN|72430804|CT000758|AN2383|ACT|3800|173|Hillside Street|2|1|107|02210||Large 4 Bed ** Steps to Brigham Circle, Longwood, & Green-Line ** Hardwood Floors ** Top Floor Unit ** Back Porch ** FREE Laundry in the building ** Extra Storage.  Walking distance to Northeastern, Wentworth, Harvard medical, Huntington ave and  all Mission hill & Longwood has to offer.|5|12/7/2018 9:56:00 AM|268435455|Suffolk|MA|D|6|4|1|0|N|0|9999|1100|1f;0h|N||N||
RN|72430823|NB115383|AN3860|ACT|2700|475|Commonwealth Avenue|601|1|105|02215||Spacious 2 bedroom, Commonwealth Avenue, apartment right in the heart of Kenmore Square. Front facing unit on the 6th floor gets tons of great sunlight and has some wonderful views of the area. Features include 2 good sized bedrooms, an updated kitchen with dishwasher/disposal, Central A/C and Heat, Elevators and common laundry. Two blocks from Mass Ave and the number 1 bus to Harvard Square, MIT, and BU Medical. Steps to the Kenmore T Stop and Bus Terminal. Easy access to Storrow Drive and the Mass Pike. Five minute walk to the Back Bay. **NO UNDERGRADS**|12|12/7/2018 10:31:00 AM|0|Suffolk|MA|D|4|2|1|0||0|99999|860|1f;0h|N||||
RN|72430871|CN204661|BB2054|ACT|2200|35|Glencoe|11|1|011|02135||Newly renovated 2 bed 1 bath with 1 deeded parking space. Unit features hardwood flooring throughout, modern kitchen with stainless and quartz, both rooms are fairly large with great closet space. Building has a seasonal outdoor pool and Boston Landing commuter rail is a quick walk that can have you downtown within 15-20 mins.   Available now or Jan 1st. No pets (association does not allow pets)|10|12/7/2018 11:37:00 AM|536876853|Suffolk|MA|C|4|2|1|0||1|999999|805|1f;0h|N||||
RN|72430876|BB921300|NB3006|ACT|3250|34|Allston|2|1|018|02129||Available January 15! Rare To The Rental Market! 1 GARAGE Parking Space Included. This Unit Is A Must See!  Condo Quality 2 Full Bedrooms, 2 Full Bathrooms.This Apartment Is Very Bright & Sunny! All Hardwood Flooring Throughout Living Area, Working Gas Fireplace, Stainless Steel Appliances, Open Floor Plan With A Private Outdoor Deck Off The Living Room. Common Laundry & Seperate Storage Room In Basement. Don't Miss It! Sorry No Pets...Unit To Be Painted And Hardwood Floors Re-Finished.|13|12/7/2018 11:44:00 AM|0|Suffolk|MA|D|4|2|2|0||1|9999|1100|2f;0h|||||
RN|72430915|CT003353|AN4930|ACT|3600|15|Guild Street|205|1||02119||New Development! Bartlett Station Condominiums, A Prime location, minutes to Longwood, Fenway, Back Bay, and Midtown Areas. These units are conducive to the modern day living demands. With its impeccable designed open layouts and well appointed finishes makes these two bedrooms, two bathrooms with hardwood floors throughout, stainless steel appliances, quartz countertops, recessed lighting, and parking, one of the best deals in the city today! You don't want to miss this beautiful design with garage parking!!!|6|12/7/2018 1:05:00 PM|62914556|Suffolk|MA|C|6|2|2|0||1|1100|1100|2f;0h|||||
RN|72430917|NB114825|AN0953|ACT|16500|22|Liberty Drive|7A|1|113|02210||Twenty Two Liberty, luxurious, full service, waterfront property in Boston's Seaport. Experience the finest living from this exquisite corner 2 bedroom plus den/office and 2 1/2 bath unit with sweeping harbor views and private balcony. The open chef's kitchen with high end appliances including Sub Zero, Miele and Wolfe also offers a walk in customized pantry. The expansive living and dining area is surrounded by walls of windows with spectacular views of the waterfront. The ensuite master bedroom overlooking the harbor has wonderful storage and a large walk in closet . The large marble master bathroom has a double vanity and separate soaking tub and glass enclosed shower. The ensuite guest bedroom also has waterfront views. There is an extra bonus room that can be used as a den/office also overlooking the harbor. Enjoy the Seaport's most sophisticated living with exceptional services, fitness center, resident clubroom, garage parking and steps to the Waterfront's finest dining.|22|12/7/2018 1:06:00 PM|62914556|Suffolk|MA|C|5|2|2|1|Y|1|9999|2027|2f;1h|Y|G|Y|F|
RN|72430940|TM326507|AN4450|ACT|2300|10|Henchman|5R|1|103|02113||Amazing renovations completed a year ago.  Everything in the unit was fully re-done. HVAC system, dishwasher, stainless steel appliances, granite countertop, butcher block island, exposed brick and custom Hunter Douglas blinds. Minutes from Hanover and Salem Street. No pets. No smoking. No roof access.  Laundry and storage in the basement.  Owner is willing to keep furnished for an additional cost and also willing to sell furniture pieces individually if applicant interested. The charm of exposed brick combined with modern features of granite and stainless make this the quintessential apartment.|7|12/7/2018 1:48:00 PM|0|Suffolk|MA|C|3|1|1|0||0|0|400|1f;0h|||||
RN|72430941|CN226724|AN0297|ACT|1900|1949|Commonwealth Ave|47|1|011|02135||Don't miss this BRIGHT one bedroom in Cleavland Circle. The unit features a gracious foyer, hardwood floors throughout, spacious living room & bedroom, high ceilings, an abundance of closet space, and an eat-in kitchen. Floors were just refinished and walls were freshly painted. The building features an elevator, live in superintendent and a fabulous pool! Short walk to MBTA B, C, and D lines, shops, restaurants, Chestnut Hill Reservoir & more. The unit is available February 1st!  We require first, last, security and broker fee all of one months rent due at lease signing.|7|12/7/2018 1:49:00 PM|0|Suffolk|MA|C|3|1|1|0||0|625|625|1f;0h|N||||
RN|72431026|BB954344|AC0822|ACT|2595|315|Beacon Street|5|1|101|02116||January 1st move in! Soaring high ceilings, hardwood floors, fireplaced living room, separate alcove lofted bedroom, stainless steel kitchen and a shared balcony! Ideally located on the second floor of a brownstone on Beacon Street in between Exeter and Fairfield. Steps away from the Esplanade, T and all the wonderful shops and restaurants of Newbury St. This generous space offers maximum flexibility and functionality.  Heat and hot water included, window A/C stays. Laundry in building and Pets considered on a case by case basis.  First, Security and one Month Realtor Fee to be paid by incoming Tenant. Pictures are of the previous tenant.|9|12/7/2018 3:54:00 PM|0|Suffolk|MA|C|3|1|1|0||0|99999999|582|1f;0h|N||||
